ano,valor,pais,codigo_pais,indicador,categoria
2024,,Dominica,DM,NY.GDP.MKTP.KD.ZG,Economy & Growth
2023,4.71223818531963,Dominica,DM,NY.GDP.MKTP.KD.ZG,Economy & Growth
2022,5.58354626264079,Dominica,DM,NY.GDP.MKTP.KD.ZG,Economy & Growth
2021,6.8905494167316,Dominica,DM,NY.GDP.MKTP.KD.ZG,Economy & Growth
2020,-16.6041095231221,Dominica,DM,NY.GDP.MKTP.KD.ZG,Economy & Growth
2019,5.5024834367041,Dominica,DM,NY.GDP.MKTP.KD.ZG,Economy & Growth
2018,3.54758441831531,Dominica,DM,NY.GDP.MKTP.KD.ZG,Economy & Growth
2017,-6.61899463280534,Dominica,DM,NY.GDP.MKTP.KD.ZG,Economy & Growth
2016,2.76364798170461,Dominica,DM,NY.GDP.MKTP.KD.ZG,Economy & Growth
2015,-2.73150306271826,Dominica,DM,NY.GDP.MKTP.KD.ZG,Economy & Growth
2014,4.75378658076897,Dominica,DM,NY.GDP.MKTP.KD.ZG,Economy & Growth
2013,-0.99994063117542,Dominica,DM,NY.GDP.MKTP.KD.ZG,Economy & Growth
2012,-1.05900024335187,Dominica,DM,NY.GDP.MKTP.KD.ZG,Economy & Growth
2011,-0.22355068823471,Dominica,DM,NY.GDP.MKTP.KD.ZG,Economy & Growth
2010,0.672634400445048,Dominica,DM,NY.GDP.MKTP.KD.ZG,Economy & Growth
2009,-1.16959064327486,Dominica,DM,NY.GDP.MKTP.KD.ZG,Economy & Growth
2008,7.12105798575789,Dominica,DM,NY.GDP.MKTP.KD.ZG,Economy & Growth
2007,6.3529724394503,Dominica,DM,NY.GDP.MKTP.KD.ZG,Economy & Growth
2006,4.65945548635737,Dominica,DM,NY.GDP.MKTP.KD.ZG,Economy & Growth
2005,0.655862268923528,Dominica,DM,NY.GDP.MKTP.KD.ZG,Economy & Growth
2004,3.0506902946631,Dominica,DM,NY.GDP.MKTP.KD.ZG,Economy & Growth
2003,6.35313712169359,Dominica,DM,NY.GDP.MKTP.KD.ZG,Economy & Growth
2002,-2.82799889265104,Dominica,DM,NY.GDP.MKTP.KD.ZG,Economy & Growth
2001,-0.0638447296175713,Dominica,DM,NY.GDP.MKTP.KD.ZG,Economy & Growth
2000,2.3402193206939,Dominica,DM,NY.GDP.MKTP.KD.ZG,Economy & Growth
