ano,valor,pais,codigo_pais,indicador,categoria
2024,,"Egypt, Arab Rep.",EG,NY.GDP.PCAP.CD,Economy & Growth
2023,3457.45691570455,"Egypt, Arab Rep.",EG,NY.GDP.PCAP.CD,Economy & Growth
2022,4233.30783744856,"Egypt, Arab Rep.",EG,NY.GDP.PCAP.CD,Economy & Growth
2021,3827.35415374308,"Egypt, Arab Rep.",EG,NY.GDP.PCAP.CD,Economy & Growth
2020,3511.11381026379,"Egypt, Arab Rep.",EG,NY.GDP.PCAP.CD,Economy & Growth
2019,2962.98892023003,"Egypt, Arab Rep.",EG,NY.GDP.PCAP.CD,Economy & Growth
2018,2484.70315630508,"Egypt, Arab Rep.",EG,NY.GDP.PCAP.CD,Economy & Growth
2017,2395.10333299491,"Egypt, Arab Rep.",EG,NY.GDP.PCAP.CD,Economy & Growth
2016,3270.6287768197,"Egypt, Arab Rep.",EG,NY.GDP.PCAP.CD,Economy & Growth
2015,3306.98159414141,"Egypt, Arab Rep.",EG,NY.GDP.PCAP.CD,Economy & Growth
2014,3133.39102265541,"Egypt, Arab Rep.",EG,NY.GDP.PCAP.CD,Economy & Growth
2013,3025.52563552448,"Egypt, Arab Rep.",EG,NY.GDP.PCAP.CD,Economy & Growth
2012,2996.0677072015,"Egypt, Arab Rep.",EG,NY.GDP.PCAP.CD,Economy & Growth
2011,2590.64384891965,"Egypt, Arab Rep.",EG,NY.GDP.PCAP.CD,Economy & Growth
2010,2455.08194645282,"Egypt, Arab Rep.",EG,NY.GDP.PCAP.CD,Economy & Growth
2009,2161.63964573927,"Egypt, Arab Rep.",EG,NY.GDP.PCAP.CD,Economy & Growth
2008,1896.21594269779,"Egypt, Arab Rep.",EG,NY.GDP.PCAP.CD,Economy & Growth
2007,1547.74170735909,"Egypt, Arab Rep.",EG,NY.GDP.PCAP.CD,Economy & Growth
2006,1298.97900203124,"Egypt, Arab Rep.",EG,NY.GDP.PCAP.CD,Economy & Growth
2005,1104.80340733395,"Egypt, Arab Rep.",EG,NY.GDP.PCAP.CD,Economy & Growth
2004,991.255689145253,"Egypt, Arab Rep.",EG,NY.GDP.PCAP.CD,Economy & Growth
2003,1031.27556291284,"Egypt, Arab Rep.",EG,NY.GDP.PCAP.CD,Economy & Growth
2002,1116.82884626213,"Egypt, Arab Rep.",EG,NY.GDP.PCAP.CD,Economy & Growth
2001,1295.1374184163,"Egypt, Arab Rep.",EG,NY.GDP.PCAP.CD,Economy & Growth
2000,1366.09274372613,"Egypt, Arab Rep.",EG,NY.GDP.PCAP.CD,Economy & Growth
